Gusano escurridizo,Un escurridizo y picante gusano que aumenta la velocidad por 4 segundos.
Gusano musculoso,Un gigante y musculoso gusano que aumenta la fuerza por 4 segundos.
Gusano saludable,Un redondo y lindo gusano que cura + 1HP.
Gusano legendario,Un reluciente y poderoso gusano con propiedades curativas y además potenciadoras. Añade un corazón adicional y recupera toda la salud.
Pañoleta,Una linda pañoleta que encontré en el gallinero, al parecer era de la granjera vieja.
Lentes de sol,Uno de los lentes de sol de una importante empresaria, si los usas tendrás un gran estilo.
Sombrero de bruja,Sombrero temático para las épocas de Halloween.
Sombrero navideño,Sombrero temático para las épocas de Navidad.
Boina de ilustradora,Una boina robada de una ilustradora que luchaba contra robots, es bastante cómoda e inspira creatividad.
Sombrero de paja,El elegante sombrero de una vieja granjera, es bueno para protegerse del sol.
Sombrero de arroz,Es como mi sombrero, solo que peor, porque el mío es mejor.
Cofia,Una sangrienta cofia áspera extraída del matadero. Huele a muerte.
Gorra de camionero,Una gorra encontrada en la parada de camioneros. Huele a aceite de motor y cigarros.
Espuelas oxidadas,Unas viejas y oxidadas espuelas encontradas en la basura. El riesgo de contraer tétanos para el enemigo no es muy alto, pero nunca nulo.
Espuelas ornamentales,Unas elegantes y doradas espuelas encontradas en la parada de camiones. El brillo que desprenden puede cegar a sus enemigos.
Espuelas de cobre,Unas pulidas y endebles espuelas encontradas en la basura. No tiene muchas utilidades, pero daña más a los enemigos que las espuelas oxidadas.
Espuelas de acero,Unas resistentes y fuertes espuelas de acero inoxidable. Son tan filosas que pueden cortar metal.
Larva,Una pálida y pequeña larva con propiedades curativas, pero no tan buenas. Recupera +0.5 HP.
